Datetime,Close,High,Low,Open,Volume,Ticker
,JPM,JPM,JPM,JPM,JPM,
2025-06-13 13:30:00+00:00,264.17999267578125,266.3699951171875,263.6531982421875,265.0799865722656,381684,JPM
2025-06-13 13:35:00+00:00,264.32080078125,265.306396484375,264.1000061035156,264.1700134277344,149741,JPM
2025-06-13 13:40:00+00:00,264.69000244140625,264.81500244140625,263.8999938964844,264.3699951171875,78395,JPM
2025-06-13 13:45:00+00:00,264.43499755859375,264.69000244140625,264.1099853515625,264.67999267578125,71494,JPM
2025-06-13 13:50:00+00:00,263.7300109863281,264.4700012207031,263.6099853515625,264.3800048828125,115890,JPM
2025-06-13 13:55:00+00:00,263.25,263.9800109863281,263.04998779296875,263.7449951171875,130425,JPM
2025-06-13 14:00:00+00:00,263.4200134277344,264.05999755859375,263.30999755859375,263.32000732421875,169712,JPM
2025-06-13 14:05:00+00:00,263.3999938964844,263.6199951171875,262.89990234375,263.4200134277344,179785,JPM
2025-06-13 14:10:00+00:00,263.0,263.4599914550781,262.7099914550781,263.3900146484375,124809,JPM
2025-06-13 14:15:00+00:00,263.2099914550781,263.6549987792969,263.0400085449219,263.0899963378906,66343,JPM
2025-06-13 14:20:00+00:00,263.1300048828125,263.3999938964844,262.8500061035156,263.19000244140625,73831,JPM
2025-06-13 14:25:00+00:00,263.010009765625,263.3299865722656,262.95001220703125,263.135009765625,72884,JPM
2025-06-13 14:30:00+00:00,263.2850036621094,263.3594970703125,262.7799987792969,263.05499267578125,86696,JPM
2025-06-13 14:35:00+00:00,263.7799987792969,263.7900085449219,263.1099853515625,263.25,63488,JPM
2025-06-13 14:40:00+00:00,264.0799865722656,264.1799011230469,263.7200012207031,263.7449951171875,133152,JPM
2025-06-13 14:45:00+00:00,263.92999267578125,264.135009765625,263.6000061035156,264.0799865722656,99290,JPM
2025-06-13 14:50:00+00:00,264.80999755859375,264.80999755859375,263.90008544921875,263.9574890136719,81310,JPM
2025-06-13 14:55:00+00:00,265.06500244140625,265.6700134277344,264.80999755859375,264.8399963378906,196346,JPM
2025-06-13 15:00:00+00:00,265.3999938964844,265.45001220703125,264.95001220703125,265.1199951171875,56025,JPM
2025-06-13 15:05:00+00:00,265.4849853515625,266.05999755859375,265.2070007324219,265.44000244140625,121879,JPM
2025-06-13 15:10:00+00:00,265.6600036621094,265.79998779296875,265.44000244140625,265.5,49447,JPM
2025-06-13 15:15:00+00:00,265.9200134277344,265.9200134277344,265.6700134277344,265.7449951171875,39130,JPM
2025-06-13 15:20:00+00:00,266.010009765625,266.239990234375,265.9100036621094,265.9599914550781,52763,JPM
2025-06-13 15:25:00+00:00,266.3699951171875,266.3699951171875,265.80999755859375,265.9200134277344,54068,JPM
2025-06-13 15:30:00+00:00,266.45001220703125,266.6300048828125,266.29998779296875,266.3349914550781,87905,JPM
2025-06-13 15:35:00+00:00,266.3999938964844,266.57000732421875,266.32000732421875,266.44000244140625,27260,JPM
2025-06-13 15:40:00+00:00,266.5249938964844,266.5799865722656,266.1600036621094,266.2300109863281,36231,JPM
2025-06-13 15:45:00+00:00,266.7699890136719,266.8580017089844,266.489990234375,266.5,78163,JPM
2025-06-13 15:50:00+00:00,266.8999938964844,266.9599914550781,266.75,266.8900146484375,32710,JPM
2025-06-13 15:55:00+00:00,266.6000061035156,266.8800048828125,266.510009765625,266.8800048828125,32036,JPM
2025-06-13 16:00:00+00:00,266.59521484375,266.7300109863281,266.51849365234375,266.5299987792969,31125,JPM
2025-06-13 16:05:00+00:00,266.80999755859375,266.82000732421875,266.5299987792969,266.6700134277344,25662,JPM
